video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,126738.0,39.979935,90.290107,20,,,1,2488320,2023-12-08 17:49:59.057196,2023-12-08 17:52:19.494654,1,2023-12-08 17:52:19.533247,2023-12-08 17:52:34.990028,1,15741.46387127682,981.4781650594144,16722.942036336237
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,21070.0,33.443963,69.264434,30,,,1,2488320,2023-12-08 17:52:35.048895,2023-12-08 17:54:07.727694,1,2023-12-08 17:54:07.760953,2023-12-08 17:54:16.703001,1,9004.01103912733,469.47651569667113,9473.487554824002
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,1766.0,29.38563,31.684888,40,,,1,2488320,2023-12-08 17:54:16.771760,2023-12-08 17:55:30.117428,1,2023-12-08 17:55:30.150780,2023-12-08 17:55:34.484692,1,6398.077915974311,321.4585388127708,6719.536454787081
Gaming_2160P-2cb1,Gaming_2160P-2cb1,Gaming,2160.0,3840.0,2160.0,yuv420p,59.94006309,5951100.0,411.0,26.866206,1.815754,50,,,1,2488320,2023-12-08 17:55:34.552236,2023-12-08 17:56:44.200739,1,2023-12-08 17:56:44.231125,2023-12-08 17:56:47.761963,1,5569.923739615752,278.1103861466667,5848.034125762419
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,82246.0,32.106668,77.068058,10,,,1,622080,2023-12-08 21:15:02.404547,2023-12-08 21:16:16.440386,1,2023-12-08 21:16:27.076171,2023-12-08 21:16:41.931619,1,6789.547601530934,557.6979274414841,7347.245528972418
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,20989.0,31.539849,66.62248,20,,,1,622080,2023-12-08 21:16:52.773215,2023-12-08 21:17:38.466365,1,2023-12-08 21:17:48.508163,2023-12-08 21:18:00.759203,1,3979.172586351333,265.2486335957581,4244.42121994709
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,3357.0,30.219276,44.351835,30,,,1,622080,2023-12-08 21:18:10.838863,2023-12-08 21:18:33.102711,1,2023-12-08 21:18:43.142934,2023-12-08 21:18:47.583887,1,2002.7352481623425,88.76190788214285,2091.4971560444856
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,419.0,27.957833,10.080849,40,,,1,622080,2023-12-08 21:18:57.661028,2023-12-08 21:19:16.821664,1,2023-12-08 21:19:26.862090,2023-12-08 21:19:29.297234,1,1472.7382478591055,56.88153288696818,1529.619780746074
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,120.0,25.958593,0.063346,50,,,1,622080,2023-12-08 21:19:39.375270,2023-12-08 21:19:58.235158,1,2023-12-08 21:20:08.275888,2023-12-08 21:20:09.810096,1,1262.7356708587356,43.91176306153847,1306.647433920274
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,33997.0,30.444892,61.817691,10,,,2,276480,2023-12-08 21:20:22.432715,2023-12-08 21:21:53.755059,1,2023-12-08 21:22:03.804945,2023-12-08 21:22:23.881537,1,2910.839010326684,218.459765282942,3129.2987756096254
