video_name,vid,category,resolution,width,height,pixfmt,framerate,bitrate_rawvideo (kb/s),bitrate_encoded (kb/s),PSNR,VMAF,QP,encoding_elapsed_time,decoding_elapsed_time,duplicate_count,duplicate_bitrate_rawvideo (kb/s),start_time_encode,end_time_encode,count_encode,start_time_decode,end_time_decode,count_decode,target_encode_energy,decode_energy,total_energy
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,82293.0,32.138619,77.764903,10,,,1,622080,2023-12-08 15:32:59.404547,2023-12-08 15:33:19.577996,1,2023-12-08 15:33:31.027054,2023-12-08 15:33:35.246712,1,2086.5151211072834,248.2654510132875,2334.780572120571
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,20194.0,31.492415,66.785125,20,,,1,622080,2023-12-08 15:33:45.695710,2023-12-08 15:33:59.059943,1,2023-12-08 15:34:09.098960,2023-12-08 15:34:12.036323,1,1437.5127103301193,121.82517783805552,1559.337888168175
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,3242.0,29.82975,40.273107,30,,,1,622080,2023-12-08 15:34:22.114398,2023-12-08 15:34:31.428570,1,2023-12-08 15:34:41.463933,2023-12-08 15:34:44.067320,1,924.8110357230104,69.5941938015,994.4052295245102
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,706.0,27.509475,6.074011,40,,,1,622080,2023-12-08 15:34:54.145293,2023-12-08 15:35:04.396185,1,2023-12-08 15:35:14.436802,2023-12-08 15:35:15.379898,1,677.6384435469355,59.4641572755,737.1026008224355
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_1080p,Gaming,1080.0,1920.0,1080.0,yuv420p,59.94006309,5951100.0,196.0,25.264335,0.089757,50,,,1,622080,2023-12-08 15:35:25.456178,2023-12-08 15:35:39.864746,1,2023-12-08 15:35:49.905470,2023-12-08 15:35:50.737676,1,673.3774781499702,47.79953704651667,721.1770151964869
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,35149.0,30.456117,62.508194,10,,,2,276480,2023-12-08 15:36:02.778445,2023-12-08 15:36:21.033764,1,2023-12-08 15:36:31.074927,2023-12-08 15:36:36.916122,1,869.1612565361168,136.4274174927057,1005.5886740288224
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,7724.0,30.032116,49.628906,20,,,2,276480,2023-12-08 15:36:50.586671,2023-12-08 15:37:03.542431,1,2023-12-08 15:37:13.582776,2023-12-08 15:37:15.917428,1,588.3846237096366,49.16883152994285,637.5534552395794
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,1346.0,28.840375,23.158047,30,,,2,276480,2023-12-08 15:37:29.942429,2023-12-08 15:37:38.881076,1,2023-12-08 15:37:48.913130,2023-12-08 15:37:49.944350,1,379.3800070253264,30.34658931345625,409.72659633878266
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,309.0,26.962026,0.861854,40,,,2,276480,2023-12-08 15:38:02.999301,2023-12-08 15:38:13.242415,1,2023-12-08 15:38:23.281276,2023-12-08 15:38:24.112949,1,271.468796634882,24.952698042608333,296.4214946774904
Gaming_2160P-2cb1,Gaming_2160P-2cb1_downsample_720p,Gaming,720.0,1280.0,720.0,yuv420p,59.94006309,5951100.0,89.0,24.84409,0.042673,50,,,2,276480,2023-12-08 15:38:36.997521,2023-12-08 15:38:48.646196,1,2023-12-08 15:38:58.686111,2023-12-08 15:38:59.517114,1,220.7235286109772,22.9351279894,243.6586566003772
