2023-07-05 12:15:07.182,7.9981e1
2023-07-05 12:15:07.696,7.9974e1
2023-07-05 12:15:08.180,8.1633e1
2023-07-05 12:15:08.694,8.0533e1
2023-07-05 12:15:09.178,8.1280e1
2023-07-05 12:15:09.692,7.9417e1
2023-07-05 12:15:10.176,7.9433e1
2023-07-05 12:15:10.690,7.8247e1
2023-07-05 12:15:11.174,7.8338e1
2023-07-05 12:15:11.689,7.8075e1
2023-07-05 12:15:12.172,7.8597e1
2023-07-05 12:15:12.687,7.8986e1
2023-07-05 12:15:13.170,8.0257e1
2023-07-05 12:15:13.684,8.0364e1
2023-07-05 12:15:14.168,8.1330e1
2023-07-05 12:15:14.683,8.0168e1
2023-07-05 12:15:15.166,8.1252e1
2023-07-05 12:15:15.681,7.9145e1
2023-07-05 12:15:16.165,7.9219e1
2023-07-05 12:15:16.679,7.8115e1
2023-07-05 12:15:17.163,7.8463e1
2023-07-05 12:15:17.677,7.8223e1
2023-07-05 12:15:18.161,7.9250e1
2023-07-05 12:15:18.675,7.9556e1
2023-07-05 12:15:19.159,8.0278e1
2023-07-05 12:15:19.673,8.0184e1
2023-07-05 12:15:20.157,8.1787e1
2023-07-05 12:15:20.671,7.9783e1
2023-07-05 12:15:21.155,7.9369e1
2023-07-05 12:15:21.669,7.8805e1
2023-07-05 12:15:22.153,7.8976e1
2023-07-05 12:15:22.667,7.7989e1
2023-07-05 12:15:23.151,7.8517e1
2023-07-05 12:15:23.665,7.8570e1
2023-07-05 12:15:24.149,7.9243e1
2023-07-05 12:15:24.663,8.0085e1
2023-07-05 12:15:25.147,8.0825e1
2023-07-05 12:15:25.661,8.0986e1
2023-07-05 12:15:26.145,8.0012e1
2023-07-05 12:15:26.659,8.0918e1
2023-07-05 12:15:27.143,7.8947e1
2023-07-05 12:15:27.657,7.8626e1
2023-07-05 12:15:28.140,7.8007e1
2023-07-05 12:15:28.655,7.8162e1
2023-07-05 12:15:29.138,7.8525e1
2023-07-05 12:15:29.653,7.9466e1
2023-07-05 12:15:30.137,7.9466e1
2023-07-05 12:15:30.652,8.0904e1
2023-07-05 12:15:31.135,8.0266e1
2023-07-05 12:15:31.650,8.1813e1
2023-07-05 12:15:32.134,7.9858e1
2023-07-05 12:15:32.649,8.0475e1
2023-07-05 12:15:33.132,7.8746e1
2023-07-05 12:15:33.647,7.8411e1
2023-07-05 12:15:34.131,7.8085e1
2023-07-05 12:15:34.645,7.8742e1
2023-07-05 12:15:35.129,7.8620e1
2023-07-05 12:15:35.644,8.0132e1
2023-07-05 12:15:36.127,7.9731e1
2023-07-05 12:15:36.642,8.1779e1
2023-07-05 12:15:37.126,8.0263e1
2023-07-05 12:15:37.641,8.1315e1
2023-07-05 12:15:38.124,7.9572e1
2023-07-05 12:15:38.639,7.8973e1
2023-07-05 12:15:39.123,7.8225e1
2023-07-05 12:15:39.637,7.8516e1
2023-07-05 12:15:40.121,7.7993e1
2023-07-05 12:15:40.636,7.9291e1
2023-07-05 12:15:41.119,7.9070e1
2023-07-05 12:15:41.634,8.0415e1
2023-07-05 12:15:42.118,8.0185e1
2023-07-05 12:15:42.633,8.1328e1
2023-07-05 12:15:43.116,8.0124e1
2023-07-05 12:15:43.631,8.1341e1
2023-07-05 12:15:44.115,7.8946e1
2023-07-05 12:15:44.629,7.9384e1
2023-07-05 12:15:45.113,7.8039e1
2023-07-05 12:15:45.628,7.8177e1
2023-07-05 12:15:46.111,7.8230e1
2023-07-05 12:15:46.626,7.8883e1
2023-07-05 12:15:47.110,7.9326e1
2023-07-05 12:15:47.625,7.9977e1
2023-07-05 12:15:48.108,8.0932e1
2023-07-05 12:15:48.623,8.1106e1
2023-07-05 12:15:49.107,8.0499e1
2023-07-05 12:15:49.621,7.9567e1
2023-07-05 12:15:50.095,7.9420e1
2023-07-05 12:15:51.298,7.8231e1
2023-07-05 12:15:52.133,7.8679e1
2023-07-05 12:15:52.648,7.9309e1
2023-07-05 12:15:53.132,8.0387e1
2023-07-05 12:15:53.647,8.0983e1
2023-07-05 12:15:54.130,8.0413e1
2023-07-05 12:15:54.645,8.0501e1
2023-07-05 12:15:55.129,8.0164e1
2023-07-05 12:15:55.643,7.9217e1
2023-07-05 12:15:56.127,7.8337e1
2023-07-05 12:15:56.642,7.8163e1
2023-07-05 12:15:57.125,7.8598e1
2023-07-05 12:15:57.640,7.8454e1
2023-07-05 12:15:58.123,7.9399e1
2023-07-05 12:15:58.638,8.0289e1
2023-07-05 12:15:59.121,8.0654e1
2023-07-05 12:15:59.636,8.0902e1
2023-07-05 12:16:00.119,8.0512e1
2023-07-05 12:16:00.634,8.0284e1
2023-07-05 12:16:01.117,7.9946e1
2023-07-05 12:16:01.632,7.8706e1
2023-07-05 12:16:02.115,7.8200e1
2023-07-05 12:16:02.630,7.8122e1
2023-07-05 12:16:03.113,7.8292e1
2023-07-05 12:16:03.628,7.8809e1
2023-07-05 12:16:04.111,7.9884e1
2023-07-05 12:16:04.626,8.0280e1
2023-07-05 12:16:05.109,8.1287e1
2023-07-05 12:16:05.623,8.1168e1
2023-07-05 12:16:06.107,8.0490e1
2023-07-05 12:16:06.621,7.9532e1
2023-07-05 12:16:07.105,7.9078e1
2023-07-05 12:16:07.619,7.8492e1
2023-07-05 12:16:08.103,7.8530e1
2023-07-05 12:16:08.617,7.8294e1
2023-07-05 12:16:09.101,7.9111e1
2023-07-05 12:16:09.615,7.9091e1
2023-07-05 12:16:10.099,8.0351e1
2023-07-05 12:16:10.613,8.0581e1
2023-07-05 12:16:11.097,8.0858e1
2023-07-05 12:16:11.611,8.0581e1
2023-07-05 12:16:12.095,8.0507e1
2023-07-05 12:16:12.609,7.9743e1
2023-07-05 12:16:13.093,7.8651e1
2023-07-05 12:16:13.607,7.8163e1
2023-07-05 12:16:14.091,7.8225e1
2023-07-05 12:16:14.605,7.8305e1
2023-07-05 12:16:15.089,7.8885e1
2023-07-05 12:16:15.603,8.0034e1
2023-07-05 12:16:16.087,8.0073e1
2023-07-05 12:16:16.601,8.1125e1
2023-07-05 12:16:17.085,8.0595e1
2023-07-05 12:16:17.599,8.0734e1
2023-07-05 12:16:18.083,8.0158e1
2023-07-05 12:16:18.597,7.8755e1
2023-07-05 12:16:19.081,7.8362e1
2023-07-05 12:16:19.595,7.8724e1
2023-07-05 12:16:20.079,7.8280e1
2023-07-05 12:16:20.593,7.9103e1
2023-07-05 12:16:21.077,7.9176e1
2023-07-05 12:16:21.591,8.0367e1
2023-07-05 12:16:22.075,8.0444e1
2023-07-05 12:16:22.589,8.1197e1
2023-07-05 12:16:23.072,8.0391e1
2023-07-05 12:16:23.587,8.0043e1
2023-07-05 12:16:24.070,7.9221e1
2023-07-05 12:16:24.585,7.8460e1
2023-07-05 12:16:25.068,7.8147e1
2023-07-05 12:16:25.583,7.8673e1
2023-07-05 12:16:26.066,7.8365e1
2023-07-05 12:16:26.581,7.9535e1
2023-07-05 12:16:27.064,7.9705e1
2023-07-05 12:16:27.579,8.0973e1
2023-07-05 12:16:28.062,8.0629e1
2023-07-05 12:16:28.577,8.0826e1
2023-07-05 12:16:29.060,8.0010e1
2023-07-05 12:16:29.575,7.9629e1
2023-07-05 12:16:30.058,7.8660e1
2023-07-05 12:16:30.573,7.8202e1
2023-07-05 12:16:31.056,7.8185e1
2023-07-05 12:16:31.571,7.8175e1
2023-07-05 12:16:32.054,7.8847e1
2023-07-05 12:16:32.569,8.0050e1
2023-07-05 12:16:33.052,7.9883e1
2023-07-05 12:16:33.567,8.1088e1
2023-07-05 12:16:34.050,8.0442e1
2023-07-05 12:16:34.565,8.0224e1
2023-07-05 12:16:35.048,8.0650e1
2023-07-05 12:16:35.563,7.8815e1
2023-07-05 12:16:36.046,7.8527e1
2023-07-05 12:16:36.561,7.7884e1
2023-07-05 12:16:37.045,7.8379e1
2023-07-05 12:16:37.559,7.8316e1
2023-07-05 12:16:38.043,7.9864e1
2023-07-05 12:16:38.557,7.9552e1
2023-07-05 12:16:39.041,8.1203e1
2023-07-05 12:16:39.556,8.0297e1
2023-07-05 12:16:40.040,8.1031e1
2023-07-05 12:16:40.554,7.9645e1
2023-07-05 12:16:41.038,7.9911e1
2023-07-05 12:16:41.553,7.8493e1
2023-07-05 12:16:42.037,7.8297e1
2023-07-05 12:16:42.551,7.7997e1
2023-07-05 12:16:43.035,7.9274e1
2023-07-05 12:16:43.550,7.8902e1
2023-07-05 12:16:44.033,8.0284e1
2023-07-05 12:16:44.548,7.9916e1
2023-07-05 12:16:45.032,8.1804e1
2023-07-05 12:16:45.546,8.0256e1
2023-07-05 12:16:46.030,8.1407e1
2023-07-05 12:16:46.545,7.9359e1
2023-07-05 12:16:47.029,7.9300e1
2023-07-05 12:16:47.543,7.8284e1
2023-07-05 12:16:48.027,7.8526e1
2023-07-05 12:16:48.542,7.8077e1
2023-07-05 12:16:49.025,7.9299e1
2023-07-05 12:16:49.540,7.9083e1
2023-07-05 12:16:50.014,8.0605e1
2023-07-05 12:16:51.218,8.0022e1
2023-07-05 12:16:52.052,7.9740e1
2023-07-05 12:16:52.567,7.8964e1
2023-07-05 12:16:53.050,7.8653e1
2023-07-05 12:16:53.565,7.8357e1
2023-07-05 12:16:54.049,7.8394e1
2023-07-05 12:16:54.564,7.8346e1
2023-07-05 12:16:55.047,7.9866e1
2023-07-05 12:16:55.562,7.9525e1
2023-07-05 12:16:56.046,8.1684e1
2023-07-05 12:16:56.560,8.0145e1
2023-07-05 12:16:57.044,8.0700e1
2023-07-05 12:16:57.559,7.9833e1
2023-07-05 12:16:58.042,7.9807e1
2023-07-05 12:16:58.557,7.8793e1
2023-07-05 12:16:59.041,7.8485e1
2023-07-05 12:16:59.555,7.7879e1
2023-07-05 12:17:00.039,7.8507e1
2023-07-05 12:17:00.553,7.9066e1
2023-07-05 12:17:01.037,7.9369e1
2023-07-05 12:17:01.551,8.0656e1
2023-07-05 12:17:02.035,8.0654e1
2023-07-05 12:17:02.549,8.1120e1
2023-07-05 12:17:03.033,8.0319e1
2023-07-05 12:17:03.547,7.9483e1
2023-07-05 12:17:04.031,7.8976e1
2023-07-05 12:17:04.545,7.8408e1
2023-07-05 12:17:05.029,7.8126e1
2023-07-05 12:17:05.543,7.8281e1
2023-07-05 12:17:06.027,7.8462e1
2023-07-05 12:17:06.541,7.9744e1
2023-07-05 12:17:07.025,7.9737e1
2023-07-05 12:17:07.539,8.0868e1
2023-07-05 12:17:08.023,8.0466e1
2023-07-05 12:17:08.537,8.0294e1
2023-07-05 12:17:09.021,7.9827e1
2023-07-05 12:17:09.535,7.9603e1
2023-07-05 12:17:10.019,7.8598e1
2023-07-05 12:17:10.533,7.8259e1
2023-07-05 12:17:11.017,7.8100e1
2023-07-05 12:17:11.531,7.8315e1
2023-07-05 12:17:12.015,7.8879e1
2023-07-05 12:17:12.529,8.0035e1
2023-07-05 12:17:13.013,8.0805e1
2023-07-05 12:17:13.527,8.0921e1
2023-07-05 12:17:14.011,8.0573e1
2023-07-05 12:17:14.525,8.1013e1
2023-07-05 12:17:15.008,7.9306e1
2023-07-05 12:17:15.523,7.9473e1
2023-07-05 12:17:16.006,7.8138e1
2023-07-05 12:17:16.521,7.8297e1
2023-07-05 12:17:17.004,7.8028e1
2023-07-05 12:17:17.519,7.9428e1
2023-07-05 12:17:18.002,7.9182e1
2023-07-05 12:17:18.517,8.0513e1
2023-07-05 12:17:19.000,8.0450e1
2023-07-05 12:17:19.515,8.1882e1
2023-07-05 12:17:19.998,8.0096e1
2023-07-05 12:17:20.513,8.0948e1
2023-07-05 12:17:20.996,7.8967e1
2023-07-05 12:17:21.510,7.8518e1
2023-07-05 12:17:21.993,7.8207e1
2023-07-05 12:17:22.508,7.8655e1
2023-07-05 12:17:22.991,7.8579e1
2023-07-05 12:17:23.505,7.9197e1
2023-07-05 12:17:23.989,8.0228e1
2023-07-05 12:17:24.503,8.0929e1
2023-07-05 12:17:24.987,8.0960e1
2023-07-05 12:17:25.501,8.0954e1
2023-07-05 12:17:25.984,8.0563e1
2023-07-05 12:17:26.499,7.9253e1
2023-07-05 12:17:26.982,7.8733e1
2023-07-05 12:17:27.497,7.8270e1
2023-07-05 12:17:27.980,7.8069e1
2023-07-05 12:17:28.495,7.8450e1
2023-07-05 12:17:28.978,7.8691e1
2023-07-05 12:17:29.493,7.9605e1
2023-07-05 12:17:29.976,7.9932e1
2023-07-05 12:17:30.491,8.0576e1
2023-07-05 12:17:30.974,8.1105e1
2023-07-05 12:17:31.489,8.0757e1
2023-07-05 12:17:31.972,8.0062e1
2023-07-05 12:17:32.487,7.9002e1
2023-07-05 12:17:32.970,7.9065e1
2023-07-05 12:17:33.485,7.8202e1
2023-07-05 12:17:33.968,7.8704e1
2023-07-05 12:17:34.483,7.8671e1
2023-07-05 12:17:34.966,7.9110e1
2023-07-05 12:17:35.481,7.9663e1
2023-07-05 12:17:35.964,8.0903e1
2023-07-05 12:17:36.479,8.1088e1
2023-07-05 12:17:36.962,8.0994e1
2023-07-05 12:17:37.476,8.0402e1
2023-07-05 12:17:37.960,7.9308e1
2023-07-05 12:17:38.474,7.8608e1
2023-07-05 12:17:38.958,7.8131e1
2023-07-05 12:17:39.472,7.8375e1
2023-07-05 12:17:39.956,7.8476e1
2023-07-05 12:17:40.470,7.8819e1
2023-07-05 12:17:40.955,8.0239e1
2023-07-05 12:17:41.469,8.0051e1
2023-07-05 12:17:41.952,8.1022e1
2023-07-05 12:17:42.466,8.0938e1
2023-07-05 12:17:42.949,8.0032e1
2023-07-05 12:17:43.464,7.9376e1
2023-07-05 12:17:43.947,7.9524e1
2023-07-05 12:17:44.461,7.8439e1
2023-07-05 12:17:44.945,7.8281e1
2023-07-05 12:17:45.460,7.8126e1
2023-07-05 12:17:45.942,7.8805e1
2023-07-05 12:17:46.457,7.9569e1
2023-07-05 12:17:46.940,7.9639e1
2023-07-05 12:17:47.454,8.1594e1
2023-07-05 12:17:47.937,8.0350e1
2023-07-05 12:17:48.452,8.1539e1
2023-07-05 12:17:48.936,7.9549e1
2023-07-05 12:17:49.450,7.9437e1
2023-07-05 12:17:49.924,7.8594e1
2023-07-05 12:17:51.126,7.8571e1
2023-07-05 12:17:51.960,7.8935e1
2023-07-05 12:17:52.474,7.9679e1
2023-07-05 12:17:52.957,8.0063e1
2023-07-05 12:17:53.471,8.1982e1
2023-07-05 12:17:53.954,8.0106e1
2023-07-05 12:17:54.468,8.0448e1
2023-07-05 12:17:54.952,7.9201e1
2023-07-05 12:17:55.466,7.8787e1
2023-07-05 12:17:55.949,7.8295e1
2023-07-05 12:17:56.464,7.8864e1
2023-07-05 12:17:56.947,7.8182e1
2023-07-05 12:17:57.461,7.9514e1
2023-07-05 12:17:57.944,7.9405e1
2023-07-05 12:17:58.459,8.0698e1
2023-07-05 12:17:58.942,8.0958e1
2023-07-05 12:17:59.456,8.1000e1
2023-07-05 12:17:59.939,8.0949e1
2023-07-05 12:18:00.454,8.0142e1
2023-07-05 12:18:00.937,7.9609e1
2023-07-05 12:18:01.451,7.8436e1
2023-07-05 12:18:01.935,7.8177e1
2023-07-05 12:18:02.449,7.8033e1
2023-07-05 12:18:02.932,7.8662e1
2023-07-05 12:18:03.446,7.9542e1
2023-07-05 12:18:03.930,7.9859e1
2023-07-05 12:18:04.444,8.0847e1
2023-07-05 12:18:04.927,8.1233e1
2023-07-05 12:18:05.442,8.1136e1
2023-07-05 12:18:05.925,8.0446e1
2023-07-05 12:18:06.439,7.9078e1
2023-07-05 12:18:06.922,7.8723e1
2023-07-05 12:18:07.437,7.8506e1
2023-07-05 12:18:07.920,7.8322e1
2023-07-05 12:18:08.435,7.8860e1
2023-07-05 12:18:08.918,7.8950e1
2023-07-05 12:18:09.434,8.0018e1
2023-07-05 12:18:09.916,8.0270e1
2023-07-05 12:18:10.431,8.1040e1
2023-07-05 12:18:10.914,8.0947e1
2023-07-05 12:18:11.428,8.0713e1
2023-07-05 12:18:11.912,7.9670e1
2023-07-05 12:18:12.426,7.8781e1
2023-07-05 12:18:12.910,7.8397e1
2023-07-05 12:18:13.425,7.8103e1
2023-07-05 12:18:13.908,7.8402e1
2023-07-05 12:18:14.422,7.8993e1
2023-07-05 12:18:14.906,7.9380e1
2023-07-05 12:18:15.421,7.9878e1
2023-07-05 12:18:15.904,8.1668e1
2023-07-05 12:18:16.419,8.0320e1
2023-07-05 12:18:16.903,8.1665e1
2023-07-05 12:18:17.417,7.9669e1
